Beak.Length.culmen,Beak.Length.nares,Beak.Width,Beak.Depth,Tarsus.Length,Wing.Length,Secondary1,Tail.Length
73.2,54.1,6.6,10.2,71.7,184.5,109,29.8
22.5,16.4,2.5,1.8,7.3,81.5,30.5,49.9
69,60.6,30.3,52.1,36.1,362,197.1,376.3
134.2,115.1,34.8,54.1,41.5,341,303.5,269.6
19.8,11.2,3.5,4.5,27.5,84.3,67.7,67.4
10.1,5.8,2.9,4,17.8,60.2,47.8,44.2
126.4,2,4.7,5.8,67,0.1,0.1,0.1
139.1,6.3,4.9,5.6,74.9,0.1,0.1,0.1
140.6,4.3,4.3,4.5,64,0.1,0.1,0.1
85.3,2,3.3,3.6,59.6,0.1,0.1,0.1
157,2.4,4.7,5.3,84,0.1,0.1,0.1
45.7,28.9,16.2,23.7,93.2,486.8,305,260
12.5,7.8,2.7,3.8,19.1,58.5,51.2,66.6
13.9,8.5,4.9,6.5,23.8,67.1,59.6,71
65.4,35.2,14.5,17.6,201,543.4,353.2,258.2
13.1,7.9,3.7,4.3,18.3,79.4,64.3,52.7
13.3,6.9,4.8,3.8,15.5,63.9,54.6,54.9
19.7,12.1,5.2,5.6,16.5,112.2,68.2,122
29,15.9,4.2,5.6,30.9,173,78.6,63
26.4,17.8,6.7,6.5,20.5,109.2,89.8,65.8
65.9,37.6,14.9,18.3,205.8,357.1,320.3,296.4
14.1,8.6,5.5,6.9,18.1,93.6,55,56.2
50.4,25.2,13.1,15.4,49,485.8,351.1,240.4
47.8,28.4,6.4,11,35.5,192.2,111.3,52.8
8.9,3.7,4.1,2.6,13,116.8,42.7,43
16.4,10.7,1.7,1.5,6,67.6,25.1,50.6
20.5,16.6,9.5,12.5,14.8,114.4,62.5,117
40.1,21,18,14.7,72.5,412.2,226.2,138.2
184.5,145.7,16.6,27.4,192.6,529.5,300.2,235.6
24.8,18.7,3.8,3.4,17.2,60.1,50.6,39.2
12,7,2.2,2.7,17.7,49.8,43.7,39.8
37.1,27.9,2.4,2.5,6.3,80.1,29.2,54.2
49.5,39.9,11,10.2,29.8,167.2,132.3,122.8
13.6,9.3,6.9,7.9,20.8,86.9,62.3,208.3
44.8,30.4,13.2,17.7,23.6,183,137,134.5
26,12.3,8.1,13.4,39,208.2,178.8,244.1
29.6,9,4.6,5.8,51.2,136,126,54.2
24.8,16.4,6,6.2,23.6,96.8,77.4,78.5
63.4,52.7,5.8,7,27.7,120.8,102.2,118.8
19.5,16,5.9,5.8,18,102.2,76.7,70.8
27,14.7,6.6,6.3,31.1,234,160.8,145.5
56.1,36.1,16,25.7,28,97.8,91.7,84.5
32.1,16.8,8.9,10,88.2,322.8,205.8,146
62.7,41,3,8.7,49,216.5,176.2,142.3
18.4,11.9,8.9,10.2,35.7,188.6,95.7,126.6
36,22,16.3,19.2,56.7,368,193.2,201.8
13.2,7.9,2.8,2.7,16.9,52,46.8,53.7
27,12.7,3.6,4.4,30.7,84.2,83.1,81
71,41.3,8.5,14.2,72.8,285.8,140.4,45
13.3,9.4,6,8.9,20,93.5,68.8,67.8
21.9,10.8,6.2,6.7,52.8,155.4,121.2,65.8
71.3,39.2,18.5,24.9,86,556.7,330.2,253.3
23.2,13.8,10.7,13.5,34.2,201.4,140.3,158.6
20.9,13.5,8.2,5,14,108.6,73.6,75.2
27.3,20.5,3.3,2.7,6.3,66.6,21.3,105.6
23.6,13.8,6.1,7.9,29.5,78.2,73.4,65
46.8,20.1,10.2,13.3,29.6,248.4,179.5,191.7
30.4,18.3,11.4,15,56.2,207.6,156.6,148.6
39.8,19.9,11.9,12.6,90.6,254.8,205.3,439.5
14.4,8.8,7.1,10.1,24.2,89,71,65.4
27.1,13.3,6.2,7.8,62.3,224.9,192.2,70.7
39.8,22.3,14.4,11.1,123,362.5,265.6,305.2
65,42.8,8.2,10.6,45.5,233.6,118,76.2
29.2,11.4,3.6,4.6,33.5,109,97.9,95
36.5,27.5,7.3,10.3,34.8,198.8,121.8,142.6
22.1,12.2,4.6,5.3,32.2,112.3,90.5,117.6
14.4,9.2,5.1,6.1,22,72.6,59.4,48
61.7,33,10.4,13.5,77.2,490.8,255,247.2
14.8,8.7,3.7,3.5,21.8,75.7,62.2,68.1
32.6,15.7,10.2,13.7,51.3,322,275.3,290.7
33.4,19.6,9.1,10.3,27.7,139.3,108.7,116.4
20.5,11.6,6.2,10.9,30.5,146.2,106.5,75
14.3,9.9,5.8,10.7,29.3,91.2,81,107
14.9,9,4.4,4.4,23.5,85.6,69.2,58.9
23.4,13.9,5.1,6.9,32.2,89.8,79.1,83.2
70.8,53,9.7,21,28.7,330.5,102.2,99.8
17.7,8.2,4,4.9,25.7,99.5,84.4,87
113.3,86.3,30.6,43.1,233,425,229.8,213
18.6,11.7,6.6,8.6,25.4,96.6,77.2,65.2
11.9,6,3,2.9,17.8,62.2,47.2,50.7
15,9.7,5.4,6.9,18.7,65.2,52.4,44.5
18.1,11.3,4.8,6,18.8,83.8,64.6,49.2
14.5,9.5,7.1,8.9,27.7,115.6,72.3,72.4
19.8,10.4,2.5,5,28.7,112.9,73.9,45
10.8,6.6,3.4,3.8,13.4,54.2,43.2,30.2
18.6,10.8,7.3,8.5,18.3,121.2,76.3,124.8
53.1,36.9,10.7,16.9,45.6,209.9,157.3,179.2
43.6,19.5,7.6,13.5,120,270.5,246.1,112.2
32.1,24.8,9,9.6,35,269,113,113
14.6,6.7,4.4,4.2,16.7,92.6,70.5,98.2
18.1,15.8,10.7,17.3,12.7,123.2,75.1,106.4
9.7,7,2.8,3.2,12.3,52.4,42.8,41
10.6,7.5,3.1,3.9,13.7,56.1,45.2,48.5
68.2,49.5,7.9,9.7,41.6,170,152.9,85.2
10.5,7.4,4.9,6,10.8,58.1,41.4,32.9
29.1,16.1,6.4,6.6,29.4,128.2,82.4,62.1
15.6,7.7,4.4,5,17.6,235.8,66.8,165.6
25.3,11.8,7.5,11.8,38.1,175.8,164,188.1
25.5,11.9,7.1,11.3,38.8,183,167.2,202.5
124,92.6,25.2,41.5,90,580,480.5,218
151.5,114.4,12.3,17.6,85.2,341.8,222.8,144.4
22.1,18,10.9,17.8,15.4,124,65.2,92.5
41.5,22.5,12.4,18.9,75.3,275.4,200.6,133.8
15,8.6,5.4,3.8,19,65,55,65.8
14.9,8.7,3.2,4.2,21.8,69,55.8,47
